id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
1975,Chainlink,LINK,chainlink,1964,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'substrate', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,,11,,,,2025-03-25T10:43:00.000Z,15.431332895506827,342625266.62886816,1.5094,0.54073396,1.05682613,10.82687349,-13.83431616,-41.37740874,-38.73478507,10139928389.68465,0.3548,15431332895.51,,2025-03-25T10:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-03-25 16:13:37.445476
5805,Avalanche,AVAX,avalanche,889,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonbeam-ecosystem', 'real-world-assets', 'layer-1', 'zksync-era-ecosystem', 'klaytn-ecosystem', 'made-in-america']",715748719.0,414780726.9740167,451450226.9740167,False,,12,,,,2025-03-25T10:41:00.000Z,21.986084683539584,331961705.1222725,-15.9796,-0.26409104,0.69696527,15.84913144,-13.38027342,-39.41582443,-46.83586309,9119404188.350843,0.3192,15736511948.07,,2025-03-25T10:41:00.000Z,,,,,,2025-03-25 16:13:37.445476
11419,Toncoin,TON,toncoin,701,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem', 'cmc-crypto-yearbook-2024-2025']",,2482144750.8483915,5125530274.199654,True,,13,,,,2025-03-25T10:41:00.000Z,3.657690266291401,123816574.68249486,5.955,-0.42645244,-0.8524218,3.97748242,-3.53425026,-29.00812117,-38.17901958,9078916694.704456,0.3178,18747602193.52,,2025-03-25T10:41:00.000Z,,,,,,2025-03-25 16:13:37.445476
3957,UNUS SED LEO,LEO,unus-sed-leo,57,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,923871081.9,985239504.0,False,,14,,,,2025-03-25T10:43:00.000Z,9.755844241534582,3029016.66631018,55.7361,-0.03546124,-0.16859529,-0.46269518,0.30274035,0.38641547,2.73036892,9013142374.274439,0.3155,9611843141.63,,2025-03-25T10:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,2025-03-25 16:13:37.445476
512,Stellar,XLM,stellar,693,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio', '2017-2018-alt-season', 'made-in-america']",50001806812.0,30779759350.940437,50001786892.81798,False,,15,,,,2025-03-25T10:41:00.000Z,0.2913615740331048,166391361.191266,-9.6097,0.01710328,-0.36215589,7.86612029,-12.23947917,-33.52698594,-25.13463579,8968039132.850182,0.3139,14568605137.24,,2025-03-25T10:41:00.000Z,,,,,,2025-03-25 16:13:37.445476
4642,Hedera,HBAR,hedera,332,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'defi', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'real-world-assets', 'layer-1', 'made-in-america']",50000000000.0,42219399509.35201,50000000000.0,False,,16,,,,2025-03-25T10:43:00.000Z,0.1978026339723071,202672002.44389027,0.5661,0.27413743,2.31846999,5.71903004,-7.33781865,-41.08462162,-37.71250703,8351108427.678958,0.2923,9890131698.62,,2025-03-25T10:43:00.000Z,,,,,,2025-03-25 16:13:37.445476
5994,Shiba Inu,SHIB,shiba-inu,940,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel', 'base-ecosystem']",589552695333683.0,589251861998828.6,589505790607312.1,False,,17,589552695333683.0,7927454888.113203,,2025-03-25T10:42:00.000Z,1.3446558638199958e-05,217221420.58958122,51.0895,-0.30854021,2.36648307,6.6926543,-13.95163321,-33.67528711,-42.66915165,7923409715.035759,0.2773,7927454888.11,,2025-03-25T10:42:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2025-03-25 16:13:37.445476
20947,Sui,SUI,sui,580,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio']",10000000000.0,3169845047.4838877,10000000000.0,False,,18,3169845047.4838877,7686508013.830128,,2025-03-25T10:43:00.000Z,2.424884465545535,689164788.0149393,8.9721,1.12074328,0.75982833,5.93425796,-27.89426811,-45.31120504,-47.13030178,7686508013.830128,0.269,24248844655.46,,2025-03-25T10:43:00.000Z,,,,,,2025-03-25 16:13:37.445476
6636,Polkadot,DOT,polkadot-new,876,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'osmosis-ecosystem', 'layer-1']",,1561035785.7502248,1561035785.7502248,True,,19,,,,2025-03-25T10:43:00.000Z,4.651636731511632,162718758.61678892,-10.771,0.16257313,-2.11911248,8.60473542,-7.73651967,-28.05035234,-38.65875307,7261371400.199867,0.2541,7261371400.2,,2025-03-25T10:43:00.000Z,,,,,,2025-03-25 16:13:37.445476
2,Litecoin,LTC,litecoin,1332,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'layer-1', '2017-2018-alt-season', 'hoo-smart-chain-ecosystem', 'made-in-america']",84000000.0,75558468.3040892,84000000.0,False,,20,,,,2025-03-25T10:43:00.000Z,93.16239199968894,443656086.85541093,-2.2222,0.04596154,-0.67225864,4.43665085,-26.94244736,-21.05219898,-14.97479838,7039207643.04163,0.2463,7825640927.97,,2025-03-25T10:43:00.000Z,,,,,,2025-03-25 16:13:37.445476
6536,MANTRA,OM,mantra,276,2020-08-11T00:00:00.000Z,"['cosmos-ecosystem', 'defi', 'dao', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'exnetwork-capital-portfolio', 'polygon-ecosystem', 'osmosis-ecosystem', 'real-world-assets', 'base-ecosystem']",,985118942.1700001,1813323893.96,True,,21,883352976.15,5926699993.570717,,2025-03-25T10:42:00.000Z,6.709322494617733,99127219.64586662,3.2621,-0.67846993,2.98532387,-4.72591698,-22.05488377,85.22624413,76.59012419,6609480678.575207,0.2314,12166174791.77,,2025-03-25T10:42:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3593d125a4f7849a1b059e64f4517a86dd60c95d,2025-03-25 16:13:37.445476
1831,Bitcoin Cash,BCH,bitcoin-cash,991,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1', '2017-2018-alt-season', 'made-in-america']",21000000.0,19846853.125,19846853.125,False,,22,,,,2025-03-25T10:43:00.000Z,329.1711296471068,199999958.6650294,-14.0732,0.2658795,-0.46175157,-2.7879921,0.04803909,-25.29699693,-29.79348296,6533011063.096461,0.2287,6912593722.59,,2025-03-25T10:43:00.000Z,,,,,,2025-03-25 16:13:37.445476
35697,Pi,PI,pi,39,2025-02-11T07:16:10.000Z,"['layer-1', 'mobile-mining']",100000000000.0,6763876079.296083,100000000000.0,False,,23,6763876079.296083,6190550626.673524,,2025-03-25T10:42:00.000Z,0.9152371442200896,184186109.3469421,-37.6636,-0.8137806,-3.35583017,-20.53415796,-36.79324322,-46.14933623,-46.14933623,6190550626.673524,0.2167,91523714422.01,,2025-03-25T10:42:00.000Z,,,,,,2025-03-25 16:13:37.445476
11092,Bitget Token,BGB,bitget-token-new,31,2021-07-29T00:00:00.000Z,"['centralized-exchange', 'ethereum-ecosystem']",,1200000000.0,1200000000.0,False,,24,1200000000.0,5948047213.294712,,2025-03-25T10:43:00.000Z,4.956706011078927,108969362.6663265,29.1894,0.16249718,0.01209183,10.59575843,-2.4220013,-32.00733838,-12.52890637,5948047213.294712,0.2082,5948047213.29,,2025-03-25T10:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x54D2252757e1672EEaD234D27B1270728fF90581,2025-03-25 16:13:37.445476
32196,Hyperliquid,HYPE,hyperliquid,67,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'derivatives', 'layer-1', 'hyperliquid-ecosystem']",1000000000.0,333928180.0,999993930.0,False,,25,333931719.0,5465324094.287783,,2025-03-25T10:43:00.000Z,16.366591681240628,123477134.34064761,26.317,0.13550218,-4.31909485,21.81009173,-31.5304976,-30.54001448,-43.8087066,5465266172.919823,0.1913,16366591681.24,,2025-03-25T10:43:00.000Z,32196.0,Hyperliquid,HYPE,hyperliquid,0x0d01dc56dcaaca66ad901c959b4011ec,2025-03-25 16:13:37.445476
29470,Ethena USDe,USDe,ethena-usde,125,2024-02-20T11:05:01.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-labs-portfolio', 'dragonfly-capital-portfolio', 'arbitrum-ecosystem', 'usd-stablecoin', 'optimism-ecosystem', 'linea-ecosystem', 'eigenlayer-ecosystem', 'kava-ecosystem', 'metis-andromeda-ecosystem', 'mantle-ecosystem', 'manta-pacific-ecosystem', 'scroll-ecosystem']",,5379080143.549026,5379080143.549026,True,,26,,,,2025-03-25T10:43:00.000Z,0.9995035619267946,75260750.35708047,-3.0773,0.0004489,-0.01493254,-0.02386102,-0.06394736,-0.02674871,0.02574813,5376409763.366944,0.1882,5376409763.37,,2025-03-25T10:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,2025-03-25 16:13:37.445476
4943,Dai,DAI,multi-collateral-dai,3484,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'fantom-ecosystem', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'everscale-ecosystem', 'optimism-ecosystem', 'osmosis-ecosystem', 'pulsechain-ecosystem', 'toncoin-ecosystem', 'gnosis-chain-ecosystem', 'klaytn-ecosystem', 'sora-ecosystem', 'boba-network-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'bitgert-ecosystem', 'energi-ecosystem', 'starknet-ecosystem']",,5365382702.664872,5365382702.664872,True,,27,,,,2025-03-25T10:43:00.000Z,1.000085431558451,110376426.34036985,-25.9788,-0.00766549,-0.01364127,0.00496141,-0.00942722,-0.01207082,0.01050692,5365841075.670847,0.1878,5365841075.67,,2025-03-25T10:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2025-03-25 16:13:37.445476
7083,Uniswap,UNI,uniswap,1193,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'avalanche-ecosystem', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'injective-ecosystem', 'optimism-ecosystem', 'layer-1', 'cmc-crypto-awards-2024', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'made-in-america']",,628494054.71,1000000000.0,False,,28,,,,2025-03-25T10:42:00.000Z,7.086460720522438,101798612.43910475,-5.1717,0.15462712,1.28860266,13.95067313,-22.80278867,-45.42924081,-50.22089353,4453798431.784295,0.1559,7086460720.52,,2025-03-25T10:42:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2025-03-25 16:13:37.445476
328,Monero,XMR,monero,310,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio', '2017-2018-alt-season']",,18446744.07370955,18446744.07370955,True,,29,,,,2025-03-25T10:42:00.000Z,222.32165226978995,70306194.81994124,12.2408,0.58248615,1.20106283,5.17750015,-4.17000788,2.28028821,13.27648809,4101110621.4650636,0.1435,4101110621.47,,2025-03-25T10:42:00.000Z,,,,,,2025-03-25 16:13:37.445476
21794,Aptos,APT,aptos,489,2022-10-19T01:50:25.000Z,"['binance-labs-portfolio', 'aptos-ecosystem', 'circle-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'move-vm', 'made-in-america']",,603388188.9761161,1145404481.8928328,True,,30,130000000.0,773435577.0956429,,2025-03-25T10:42:00.000Z,5.949504439197253,105733434.16380198,7.0432,0.12055157,1.53803607,10.04361391,-3.52139574,-30.14481045,-39.00381233,3589860708.8725934,0.1256,6814589049.7,,2025-03-25T10:42:00.000Z,,,,,,2025-03-25 16:13:37.445476
6535,NEAR Protocol,NEAR,near-protocol,504,2020-08-11T00:00:00.000Z,"['platform', 'ai-big-data', 'staking', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'arrington-xrp-capital-portfolio', 'coinfund-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'kenetic-capital-portfolio', 'near-protocol-ecosystem', 'cross-chain', 'injective-ecosystem', 'circle-ventures-portfolio', 'layer-1', 'alleged-sec-securities', 'account-abstraction', 'data-availability', 'cmc-crypto-yearbook-2024-2025', 'made-in-america']",,1197223592.0,1241761332.0,False,,31,,,,2025-03-25T10:43:00.000Z,2.960668673232579,151902249.05517957,-2.1648,0.42327232,0.16372547,16.05899365,-14.35780337,-41.71952613,-47.07215469,3544582383.6893826,0.1241,3676443875.28,,2025-03-25T10:43:00.000Z,,,,,,2025-03-25 16:13:37.445476
