id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
1975,Chainlink,LINK,chainlink,1964,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'substrate', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,,11,,,,2025-03-25T10:12:00.000Z,15.34841550101167,341313794.11331886,1.6178,0.57900363,0.5595657,9.45448387,-14.40094473,-41.5384776,-38.96558617,10085443372.211863,0.3527,15348415501.01,,2025-03-25T10:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-03-25 15:43:17.642143
5805,Avalanche,AVAX,avalanche,889,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonbeam-ecosystem', 'real-world-assets', 'layer-1', 'zksync-era-ecosystem', 'klaytn-ecosystem', 'made-in-america']",715748719.0,414780667.0884311,451450167.0884311,False,,12,,,,2025-03-25T10:11:00.000Z,22.017347111615482,334344298.3426898,-14.5608,0.26540625,0.72481534,15.5474477,-13.28670204,-39.24692862,-46.52434866,9132369922.473412,0.3194,15758887990.92,,2025-03-25T10:11:00.000Z,,,,,,2025-03-25 15:43:17.642143
11419,Toncoin,TON,toncoin,701,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem', 'cmc-crypto-yearbook-2024-2025']",,2482142528.9726834,5125528052.178493,True,,13,,,,2025-03-25T10:12:00.000Z,3.661843035321706,124397432.31995249,5.891,-0.46014989,-0.85454683,4.42062358,-3.45275726,-28.85007489,-37.91342399,9089216332.394426,0.3181,18768879200.22,,2025-03-25T10:12:00.000Z,,,,,,2025-03-25 15:43:17.642143
3957,UNUS SED LEO,LEO,unus-sed-leo,57,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,923871081.9,985239504.0,False,,14,,,,2025-03-25T10:12:00.000Z,9.758757842046393,3026177.16091587,53.9776,-0.02599799,-0.14074461,-0.42202236,0.41693337,0.4529412,2.84967557,9015834165.53151,0.3155,9614713735.95,,2025-03-25T10:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,2025-03-25 15:43:17.642143
512,Stellar,XLM,stellar,693,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio', '2017-2018-alt-season', 'made-in-america']",50001806812.0,30779759474.263496,50001786892.81798,False,,15,,,,2025-03-25T10:12:00.000Z,0.290774050384288,168049600.82542667,-6.8481,0.34773773,-0.07187764,7.15150213,-12.78783371,-33.61386055,-25.15775739,8949955332.18576,0.313,14539227893.26,,2025-03-25T10:12:00.000Z,,,,,,2025-03-25 15:43:17.642143
4642,Hedera,HBAR,hedera,332,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'defi', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'real-world-assets', 'layer-1', 'made-in-america']",50000000000.0,42219399509.35099,50000000000.0,False,,16,,,,2025-03-25T10:12:00.000Z,0.19672253525426955,202306507.09855413,1.4776,0.3029327,2.29507512,5.21816942,-8.05892547,-41.90079275,-38.88299342,8305507308.392391,0.2907,9836126762.71,,2025-03-25T10:12:00.000Z,,,,,,2025-03-25 15:43:17.642143
5994,Shiba Inu,SHIB,shiba-inu,940,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel', 'base-ecosystem']",589552695333683.0,589251861998828.6,589505790607312.1,False,,17,589552695333683.0,7924400335.359186,,2025-03-25T10:12:00.000Z,1.3441377502097631e-05,217660885.94373405,52.3293,0.07638989,2.54187153,6.53958684,-13.8963695,-33.49375393,-42.11099583,7920356720.940193,0.2772,7924400335.36,,2025-03-25T10:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2025-03-25 15:43:17.642143
20947,Sui,SUI,sui,579,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio']",10000000000.0,3169845047.4838877,10000000000.0,False,,18,3169845047.4838877,7620148140.200263,,2025-03-25T10:12:00.000Z,2.4039497281574915,683258838.3899957,8.6763,1.72673825,0.30240134,4.30547053,-28.74456052,-45.39211866,-47.16145221,7620148140.200263,0.2665,24039497281.57,,2025-03-25T10:12:00.000Z,,,,,,2025-03-25 15:43:17.642143
6636,Polkadot,DOT,polkadot-new,876,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'osmosis-ecosystem', 'layer-1']",,1561035785.85162,1561035785.85162,True,,19,,,,2025-03-25T10:12:00.000Z,4.64257389929795,163598006.75469717,-9.6952,0.04175607,-2.2209186,8.3273619,-8.27814148,-27.89538427,-38.73108094,7247223995.264795,0.2536,7247223995.26,,2025-03-25T10:12:00.000Z,,,,,,2025-03-25 15:43:17.642143
2,Litecoin,LTC,litecoin,1332,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'layer-1', '2017-2018-alt-season', 'hoo-smart-chain-ecosystem', 'made-in-america']",84000000.0,75558468.3040892,84000000.0,False,,20,,,,2025-03-25T10:12:00.000Z,92.91893007577339,444231112.2515576,-1.529,0.15874197,-0.6911626,3.97288096,-27.58968759,-21.10668663,-15.06783824,7020812032.980205,0.2455,7805190126.36,,2025-03-25T10:12:00.000Z,,,,,,2025-03-25 15:43:17.642143
6536,MANTRA,OM,mantra,276,2020-08-11T00:00:00.000Z,"['cosmos-ecosystem', 'defi', 'dao', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'exnetwork-capital-portfolio', 'polygon-ecosystem', 'osmosis-ecosystem', 'real-world-assets', 'base-ecosystem']",,985115971.5699999,1813320931.37,True,,21,883352976.15,5918727491.491129,,2025-03-25T10:11:00.000Z,6.700297221261736,105282835.25451176,16.7929,-0.72924104,3.02648789,-4.90711179,-21.79350779,85.46105035,77.0554948,6600569806.9310255,0.2309,12149789197.71,,2025-03-25T10:11:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3593d125a4f7849a1b059e64f4517a86dd60c95d,2025-03-25 15:43:17.642143
1831,Bitcoin Cash,BCH,bitcoin-cash,991,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1', '2017-2018-alt-season', 'made-in-america']",21000000.0,19846846.875,19846846.875,False,,22,,,,2025-03-25T10:12:00.000Z,328.0300927961365,199473042.6229002,-14.5895,-0.0753621,-0.76462831,-3.54664998,-0.72587687,-25.26302927,-29.58169017,6510363022.1169615,0.2279,6888631948.72,,2025-03-25T10:12:00.000Z,,,,,,2025-03-25 15:43:17.642143
35697,Pi,PI,pi,39,2025-02-11T07:16:10.000Z,"['layer-1', 'mobile-mining']",100000000000.0,6763876079.296083,100000000000.0,False,,23,6763876079.296083,6208764760.393692,,2025-03-25T10:12:00.000Z,0.9179299986583784,184510411.16984385,-37.6019,-0.44276125,-3.84160564,-19.49763409,-38.29926701,-45.99089423,-45.99089423,6208764760.393692,0.2173,91792999865.84,,2025-03-25T10:12:00.000Z,,,,,,2025-03-25 15:43:17.642143
11092,Bitget Token,BGB,bitget-token-new,31,2021-07-29T00:00:00.000Z,"['centralized-exchange', 'ethereum-ecosystem']",,1200000000.0,1200000000.0,False,,24,1200000000.0,5930908559.763796,,2025-03-25T10:12:00.000Z,4.942423799803163,109555691.46971901,19.9771,0.22614504,-0.00616989,10.43081044,-2.02588269,-32.60831358,-10.87516244,5930908559.763796,0.2076,5930908559.76,,2025-03-25T10:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0x54D2252757e1672EEaD234D27B1270728fF90581,2025-03-25 15:43:17.642143
32196,Hyperliquid,HYPE,hyperliquid,67,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'derivatives', 'layer-1', 'hyperliquid-ecosystem']",1000000000.0,333928180.0,999993930.0,False,,25,333931719.0,5459691818.800682,,2025-03-25T10:12:00.000Z,16.349725132881677,124567345.28900896,29.6462,0.74566184,-4.65013786,22.93651309,-32.41660644,-30.529122,-44.46555192,5459633957.123436,0.1911,16349725132.88,,2025-03-25T10:12:00.000Z,32196.0,Hyperliquid,HYPE,hyperliquid,0x0d01dc56dcaaca66ad901c959b4011ec,2025-03-25 15:43:17.642143
29470,Ethena USDe,USDe,ethena-usde,125,2024-02-20T11:05:01.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-labs-portfolio', 'dragonfly-capital-portfolio', 'arbitrum-ecosystem', 'usd-stablecoin', 'optimism-ecosystem', 'linea-ecosystem', 'eigenlayer-ecosystem', 'kava-ecosystem', 'metis-andromeda-ecosystem', 'mantle-ecosystem', 'manta-pacific-ecosystem', 'scroll-ecosystem']",,5379080143.549026,5379080143.549026,True,,26,,,,2025-03-25T10:12:00.000Z,0.9994765257319418,75737228.15311296,1.5359,-0.01327337,-0.0104043,-0.03856687,-0.0454913,-0.05125986,0.01487411,5376264333.508055,0.1882,5376264333.51,,2025-03-25T10:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,2025-03-25 15:43:17.642143
4943,Dai,DAI,multi-collateral-dai,3484,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'fantom-ecosystem', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'everscale-ecosystem', 'optimism-ecosystem', 'osmosis-ecosystem', 'pulsechain-ecosystem', 'toncoin-ecosystem', 'gnosis-chain-ecosystem', 'klaytn-ecosystem', 'sora-ecosystem', 'boba-network-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'bitgert-ecosystem', 'energi-ecosystem', 'starknet-ecosystem']",,5365382702.664872,5365382702.664872,True,,27,,,,2025-03-25T10:12:00.000Z,1.000144793891627,111140088.4359593,-25.4641,-0.00089736,0.00236955,0.00310745,0.01112308,0.00908846,0.01717412,5366159577.306459,0.1878,5366159577.31,,2025-03-25T10:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2025-03-25 15:43:17.642143
7083,Uniswap,UNI,uniswap,1193,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'avalanche-ecosystem', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'injective-ecosystem', 'optimism-ecosystem', 'layer-1', 'cmc-crypto-awards-2024', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'made-in-america']",,628494054.71,1000000000.0,False,,28,,,,2025-03-25T10:12:00.000Z,7.085492989787838,102275280.79021554,-4.6266,0.66723707,1.52036186,13.23635351,-22.79232751,-45.22543427,-50.2362977,4453190218.771039,0.1559,7085492989.79,,2025-03-25T10:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2025-03-25 15:43:17.642143
328,Monero,XMR,monero,310,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio', '2017-2018-alt-season']",,18446744.07370955,18446744.07370955,True,,29,,,,2025-03-25T10:12:00.000Z,221.02444598765928,69842062.25426391,13.4974,-0.32261873,0.70512388,4.89450397,-5.97457207,1.91862638,13.26712104,4077181389.1677904,0.1427,4077181389.17,,2025-03-25T10:12:00.000Z,,,,,,2025-03-25 15:43:17.642143
21794,Aptos,APT,aptos,489,2022-10-19T01:50:25.000Z,"['binance-labs-portfolio', 'aptos-ecosystem', 'circle-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'move-vm', 'made-in-america']",,603388035.4538165,1145404328.370906,True,,30,130000000.0,771232446.2242677,,2025-03-25T10:12:00.000Z,5.932557278648213,105023536.79607373,7.2452,0.07967911,1.54967002,9.76281358,-3.8699929,-29.98455832,-38.81912622,3579634081.5807853,0.1253,6795176785.27,,2025-03-25T10:12:00.000Z,,,,,,2025-03-25 15:43:17.642143
6535,NEAR Protocol,NEAR,near-protocol,504,2020-08-11T00:00:00.000Z,"['platform', 'ai-big-data', 'staking', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'arrington-xrp-capital-portfolio', 'coinfund-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'kenetic-capital-portfolio', 'near-protocol-ecosystem', 'cross-chain', 'injective-ecosystem', 'circle-ventures-portfolio', 'layer-1', 'alleged-sec-securities', 'account-abstraction', 'data-availability', 'cmc-crypto-yearbook-2024-2025', 'made-in-america']",,1197223592.0,1241761422.0,False,,31,,,,2025-03-25T10:12:00.000Z,2.9410070206340087,153654993.71421015,0.2127,0.32928641,0.18070912,15.14605494,-15.12504574,-41.98471826,-47.26209048,3521042989.340666,0.1232,3652029060.05,,2025-03-25T10:12:00.000Z,,,,,,2025-03-25 15:43:17.642143
